PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z
4,TaskBuilding_31,1,0.011408090591430664,5028,-102.31674194335938,-0.13167554140090942,-134.156982421875
4,Building_147,2,0.0441439151763916,5029,-102.37346649169922,-0.128964364528656,-134.09639739990234
4,NoHouse,3,0.04464006423950195,5030,-102.4680633544922,-0.1244233250617981,-133.9952392578125
4,Building_147,15,0.23311972618103027,5031,-102.77566528320312,-0.10947757959365843,-133.66461181640622
4,Building_97,2,0.0441439151763916,5032,-103.24713897705078,-0.0924726128578186,-133.15026092529297
4,NoHouse,1,0.022320032119750977,5033,-103.3399658203125,-0.09063500165939332,-133.04771423339844
4,TaskBuilding_26,1,0.022320032119750977,5034,-103.41456604003906,-0.08919388055801393,-132.96583557128906
4,NoHouse,1,0.011407852172851562,5035,-103.488525390625,-0.08773499727249147,-132.88404846191406
4,TaskBuilding_26,3,0.0441439151763916,5036,-103.56280517578124,-0.08639651536941527,-132.80162048339844
4,Building_97,4,0.056047677993774414,5037,-103.7284164428711,-0.08308982849121094,-132.6163558959961
4,NoHouse,10,0.17707204818725586,5038,-104.1313247680664,-0.06514567136764526,-132.16226196289062
4,TaskBuilding_26,14,0.2460155487060547,5039,-104.56861114501953,-0.042467355728149414,-131.661865234375
4,Building_97,1,0.020832300186157227,5040,-104.98713684082031,-0.021526873111724854,-131.18052673339844
4,Building_147,6,0.09969568252563477,5041,-105.22373962402344,-0.010417938232421875,-130.9079360961914
4,Building_152,5,0.09969592094421387,5042,-105.5705108642578,0.005427062511444092,-130.50953674316406
4,Building_147,1,0.022320032119750977,5043,-105.7891082763672,0.015231668949127197,-130.25827026367188
4,Building_152,3,0.06348776817321777,5044,-105.9355010986328,0.02235883474349976,-130.09033203125
4,Building_147,3,0.06646418571472168,5045,-106.11679077148438,0.0318560004234314,-129.88197326660156
4,Building_152,5,0.09969568252563477,5046,-106.3356475830078,0.04356163740158081,-129.630126953125
4,NoHouse,18,0.2782552242279053,5047,-107.0108871459961,0.07934027910232544,-128.85454559326172
4,TaskBuilding_26,11,0.1264803409576416,5048,-107.54205322265624,0.10726183652877808,-128.24639892578122
4,NoHouse,9,0.14483189582824707,5049,-108.16749572753906,0.1391955018043518,-127.53488159179688
4,TaskBuilding_26,1,0.022319793701171875,5050,-108.46646118164062,0.1545669436454773,-127.20037841796876
4,NoHouse,1,0.010911941528320312,5051,-108.5418701171875,0.15836197137832642,-127.11710357666016
4,Building_97,1,0.011407852172851562,5052,-108.6173858642578,0.16243189573287964,-127.03390502929688
4,NoHouse,5,0.06596803665161133,5053,-108.7314910888672,0.16835898160934448,-126.90869140625
4,Building_98,1,0.011407852172851562,5054,-108.88552856445312,0.17647665739059448,-126.74298095703124
4,Building_154,1,0.021823883056640625,5055,-108.96292114257812,0.18063396215438846,-126.66033172607422
4,NoHouse,5,0.06696009635925293,5056,-109.19598388671876,0.19345086812973025,-126.41345977783205
4,Building_154,13,0.2098078727722168,5057,-109.71292114257812,0.221578061580658,-125.89208984375
4,NoHouse,29,0.4548313617706299,5058,-110.93885803222656,0.27256959676742554,-124.74166870117188
4,Hand,3,0.0441441535949707,5059,-111.7270050048828,0.2943565249443054,-124.03189086914062
4,Phone,10,0.12201571464538574,5060,-112.1013946533203,0.30972057580947876,-123.6998062133789
4,NoHouse,1,0.010912179946899414,5061,-112.5596160888672,0.3290920853614807,-123.29454803466795
4,Phone,4,0.055551767349243164,5062,-112.74718475341797,0.3369845747947693,-123.12905502319336
4,NoHouse,11,0.18897581100463867,5063,-113.10284423828124,0.3509415984153748,-122.81541442871094
4,Hand,2,0.03323221206665039,5064,-113.502197265625,0.3631226420402527,-122.46208572387695
4,Phone,62,1.0113422870635986,5065,-115.3280029296875,0.4399259686470032,-120.8394546508789
4,NoHouse,22,0.27776002883911133,5066,-118.12360382080078,0.5568550229072571,-118.41302871704102
4,Building_214,1,0.021823644638061523,5067,-118.7335968017578,0.5816667675971985,-117.92544555664062
4,NoHouse,2,0.03323197364807129,5068,-118.86508178710938,0.5868504047393799,-117.82323455810547
4,Building_214,4,0.0813438892364502,5069,-119.04103088378906,0.594674825668335,-117.68701553344727
4,NoHouse,1,0.01636815071105957,5070,-119.26091003417969,0.6051091551780701,-117.51741027832031
4,Building_214,5,0.07787179946899414,5071,-119.43661499023438,0.6119174361228943,-117.3817138671875
4,NoHouse,2,0.03323197364807129,5072,-119.6565170288086,0.6215800642967224,-117.21232223510742
4,Building_212,94,1.5127980709075928,5073,-122.6817855834961,0.756925642490387,-114.82609176635742
4,NoHouse,14,0.20137548446655273,5074,-126.12669372558594,0.9017908573150636,-112.30031967163086
4,Building_210,1,0.020832300186157227,5075,-126.56932067871094,0.9191831946372986,-112.01341247558594
4,NoHouse,25,0.39977526664733887,5076,-127.34349060058594,0.9421377778053284,-111.5162353515625
4,Building_211,21,0.33281564712524414,5077,-128.60646057128906,0.98955899477005,-110.69830322265624
4,TaskBuilding_8,2,0.022816181182861328,5078,-129.25035858154297,1.0119873285293581,-110.28431701660156
4,NoHouse,4,0.055551767349243164,5079,-129.51020812988278,1.020740270614624,-110.12147521972656
4,TaskBuilding_8,10,0.11160016059875488,5080,-129.88726043701172,1.0333143472671507,-109.8903923034668
4,Building_211,6,0.08977580070495605,5081,-130.4334716796875,1.051099181175232,-109.56505584716797
4,NoHouse,1,0.010911941528320312,5082,-130.64849853515622,1.0580873489379885,-109.4386978149414
4,Building_211,2,0.022320032119750977,5083,-130.7195281982422,1.0603327751159668,-109.39651870727539
4,NoHouse,4,0.06646394729614258,5084,-130.93480682373047,1.0674419403076172,-109.27027893066406
4,Building_214,1,0.010911703109741211,5085,-131.07826232910156,1.0721371173858645,-109.18575286865234
4,NoHouse,25,0.37795162200927734,5086,-131.84403991699222,1.0978078842163086,-108.73775482177734
4,Building_214,2,0.03323197364807129,5087,-132.78697204589844,1.1322115659713745,-108.21009826660156
4,NoHouse,1,0.011408090591430664,5088,-132.90882873535156,1.1373419761657717,-108.14469146728516
4,Building_214,3,0.055055856704711914,5089,-133.05508422851562,1.1422038078308103,-108.0666961669922
4,NoHouse,4,0.0843198299407959,5090,-133.22650146484375,1.1479448080062866,-107.97619247436523
4,Building_214,6,0.07787179946899414,5091,-133.54542541503906,1.1579599380493164,-107.810302734375
4,NoHouse,64,0.9592630863189697,5092,-135.94142150878906,1.2352805137634277,-106.60386657714844
4,Building_212,8,0.09969615936279297,5093,-138.63185119628906,1.3284752368927002,-105.26197052001953
4,NoHouse,2,0.033231496810913086,5094,-138.9095001220703,1.3378285765647888,-105.13155364990234
4,Building_212,4,0.055552005767822266,5095,-139.1873016357422,1.3472208380699158,-105.00113296508789
4,NoHouse,4,0.07737588882446289,5096,-139.39014434814453,1.3535212278366089,-104.90618133544922
4,Building_212,47,0.7112631797790527,5097,-141.48190307617188,1.4269025325775146,-103.92620086669922
4,NoHouse,2,0.021823883056640625,5098,-143.15763092041016,1.4778997898101807,-103.17454147338867
4,Building_214,5,0.07787179946899414,5099,-143.33555603027344,1.4832966327667236,-103.09587097167969
4,NoHouse,2,0.03323221206665039,5100,-143.53820037841797,1.4895166158676147,-103.00582504272461
4,Building_214,1,0.022320270538330078,5101,-143.69081115722656,1.4946072101593018,-102.9381866455078
4,NoHouse,2,0.0441431999206543,5102,-143.81780242919922,1.4990078806877136,-102.88153839111328
4,Building_214,3,0.04464006423950195,5103,-143.9470977783203,1.5033869743347168,-102.8238525390625
4,NoHouse,2,0.03471970558166504,5104,-144.07747650146484,1.507836937904358,-102.76557922363281
4,Building_214,1,0.020832538604736328,5105,-144.15611267089844,1.5105485916137695,-102.73048400878906
4,NoHouse,5,0.07787179946899414,5106,-144.31146240234375,1.515852689743042,-102.66144561767578
4,Building_214,1,0.010911703109741211,5107,-144.468505859375,1.5211420059204102,-102.5916748046875
4,NoHouse,2,0.022320270538330078,5108,-144.57151794433594,1.5246143341064453,-102.54594802856445
4,Building_214,10,0.13292789459228516,5109,-144.93399047851562,1.536944568157196,-102.3851432800293
4,NoHouse,2,0.03323197364807129,5110,-145.49388122558594,1.556666612625122,-102.13690185546876
4,Building_211,17,0.2787516117095947,5111,-146.25648498535156,1.5840616226196291,-101.8002471923828
4,NoHouse,13,0.20038342475891113,5112,-147.22149658203125,1.6101672649383545,-101.37439727783205
4,Building_215,1,0.020831823348999023,5113,-147.7273406982422,1.6276702880859375,-101.1489715576172
4,NoHouse,16,0.23311996459960938,5114,-148.31024169921875,1.6506147980690002,-100.8871078491211
4,Building_215,18,0.26535964012145996,5115,-149.7525634765625,1.7015032768249512,-100.23193359375
4,NoHouse,62,0.8893270492553711,5116,-152.68234252929688,1.7908289432525635,-98.89436721801758
4,Building_198,1,0.010911941528320312,5117,-154.83485412597656,1.8467264175415041,-97.87300872802734
4,Building_212,24,0.41118335723876953,5118,-155.68417358398438,1.8775869607925415,-97.46453857421875
4,Building_198,7,0.11110424995422363,5119,-156.67672729492188,1.9219574928283687,-96.968994140625
4,Building_212,1,0.012399673461914062,5120,-157.0193634033203,1.935985326766968,-96.78596496582031
4,NoHouse,1,0.011408329010009766,5121,-157.11648559570312,1.9384996891021729,-96.73280334472656
4,Building_198,12,0.1666555404663086,5122,-157.57406616210938,1.9513972997665405,-96.47221374511719
4,NoHouse,3,0.03174400329589844,5123,-158.046875,1.96519136428833,-96.18789672851562
4,Building_198,3,0.03471970558166504,5124,-158.18621826171875,1.969133138656616,-96.099853515625
4,NoHouse,3,0.0431523323059082,5125,-158.41592407226562,1.976012945175171,-95.94987487792969
4,Building_192,1,0.023311614990234375,5126,-158.55267333984375,1.9798951148986816,-95.85710144042969
4,NoHouse,35,0.4434235095977783,5127,-159.5349578857422,2.0131330490112305,-95.13027954101562
4,Building_175,1,0.011408090591430664,5128,-160.30291748046875,2.049101591110229,-94.45172119140624
4,NoHouse,8,0.1225121021270752,5129,-160.59590911865234,2.064563512802124,-94.15612030029297
4,Building_173,1,0.011408090591430664,5130,-160.841552734375,2.07244873046875,-93.89227294921876
4,TaskBuilding_42,1,0.010911941528320312,5131,-160.8787841796875,2.07361102104187,-93.85130310058594
4,Building_173,7,0.07836747169494629,5132,-161.02532958984375,2.078490972518921,-93.68683624267578
4,TaskBuilding_42,1,0.021824121475219727,5133,-161.20452880859375,2.085163354873657,-93.47898864746094
4,Building_168,1,0.011408090591430664,5134,-161.2403564453125,2.0865411758422847,-93.43695831298828
4,TaskBuilding_43,2,0.04463958740234375,5135,-161.31103515625,2.089260578155518,-93.35259246826172
4,NoHouse,1,0.021824121475219727,5136,-161.41595458984375,2.093294382095337,-93.22567749023438
4,Building_167,1,0.022320032119750977,5137,-161.45053100585938,2.0947220325469966,-93.18293762207031
4,Building_168,1,0.010911941528320312,5138,-161.48501586914062,2.0961472988128658,-93.14007568359376
4,NoHouse,1,0.011408090591430664,5139,-161.51947021484375,2.0976209640502934,-93.09700775146484
4,Building_167,1,0.022320032119750977,5140,-161.5537109375,2.0990753173828125,-93.0540771484375
4,NoHouse,1,0.021823883056640625,5141,-161.62173461914062,2.1018939018249507,-92.96807861328124
4,Building_168,16,0.2559354305267334,5142,-162.0540542602539,2.121959090232849,-92.39950942993164
4,NoHouse,8,0.12201619148254395,5143,-162.57317352294922,2.1535040140151978,-91.68049621582031
4,Building_168,42,0.6056151390075684,5144,-163.51648712158203,2.193851351737976,-90.26921844482422
4,TaskBuilding_42,1,0.011408090591430664,5145,-164.357421875,2.230362892150879,-88.72950744628906
4,Building_173,6,0.09969592094421387,5146,-164.47909545898438,2.236595630645752,-88.47853088378906
4,TaskBuilding_42,1,0.011408090591430664,5147,-164.59906005859375,2.2427349090576167,-88.22661590576172
4,Building_173,1,0.022319793701171875,5148,-164.6463623046875,2.245166540145874,-88.1254653930664
4,Building_168,1,0.022319793701171875,5149,-164.69351196289062,2.2475831508636475,-88.02459716796875
4,Building_166,19,0.24849629402160645,5150,-164.97055053710938,2.26218581199646,-87.41716003417969
4,NoHouse,10,0.11110377311706543,5151,-165.3478240966797,2.282860279083252,-86.58044815063477
4,Building_166,18,0.3109910488128662,5152,-165.85848236083984,2.3117717504501343,-85.44136810302734
4,TaskBuilding_35,15,0.23311972618103027,5153,-166.30776977539062,2.339524030685425,-84.30913543701172
4,NoHouse,10,0.13292765617370605,5154,-166.68775939941406,2.363051414489746,-83.2371711730957
4,TaskBuilding_35,21,0.3000800609588623,5155,-167.11151123046875,2.3924543857574463,-82.06074523925781
4,NoHouse,1,0.022319793701171875,5156,-167.37164306640625,2.4127073287963867,-81.34854125976562
4,TaskBuilding_35,1,0.011408090591430664,5157,-167.41024780273438,2.4161853790283203,-81.24408721923828
4,Building_158,1,0.022319793701171875,5158,-167.448486328125,2.419583559036255,-81.14080810546875
4,NoHouse,3,0.0441441535949707,5159,-167.5057373046875,2.424570083618164,-80.98445129394531
4,TaskBuilding_35,1,0.010911941528320312,5160,-167.56329345703125,2.4295127391815186,-80.8289566040039
4,NoHouse,4,0.056047916412353516,5161,-167.61184692382812,2.4338133335113525,-80.69823455810547
4,TaskBuilding_35,1,0.021824121475219727,5162,-167.65948486328125,2.4381275177001958,-80.5697021484375
4,NoHouse,9,0.15524768829345703,5163,-167.79544067382812,2.45082688331604,-80.20729064941406
4,Building_158,1,0.010912179946899414,5164,-167.91403198242188,2.461869716644287,-79.89228057861328
4,Building_157,15,0.2227034568786621,5165,-168.0948028564453,2.478623628616333,-79.41683959960938
4,crane_1,21,0.355135440826416,5166,-168.54849243164062,2.521498680114746,-78.2238998413086
4,Building_157,9,0.1334240436553955,5167,-169.0694580078125,2.683732271194458,-76.93437194824219
4,NoHouse,1,0.022320032119750977,5168,-169.20489501953125,2.6838083267211914,-76.62794494628906
4,Building_157,6,0.12201595306396484,5169,-169.29801177978516,2.6844245195388794,-76.42562484741211
4,NoHouse,1,0.010415792465209961,5170,-169.44174194335938,2.6854498386383057,-76.12353515625
4,Building_157,5,0.0892798900604248,5171,-169.5391845703125,2.6859140396118164,-75.92406463623047
4,NoHouse,2,0.03422379493713379,5172,-169.6897964477539,2.6866517066955566,-75.62619400024414
4,Building_155,3,0.054064035415649414,5173,-169.79269409179688,2.6873061656951904,-75.42880249023438
4,TaskBuilding_43,5,0.07787203788757324,5174,-169.976806640625,2.6866166591644287,-75.08568572998047
4,Building_155,1,0.022319793701171875,5175,-170.13739013671875,2.68383526802063,-74.79364013671875
4,TaskBuilding_43,4,0.06795215606689453,5176,-170.25890350341797,2.6817578077316284,-74.57565689086914
4,Building_155,1,0.009920120239257812,5177,-170.3809814453125,2.67887806892395,-74.3580551147461
4,NoHouse,7,0.12151956558227539,5178,-170.51773071289062,2.6759870052337646,-74.11768341064453
4,Building_155,11,0.19889569282531738,5179,-170.84747314453125,2.6708920001983643,-73.54035949707031
4,Building_101,3,0.054064035415649414,5180,-171.09613037109375,2.6962692737579346,-73.10738372802734
4,NoHouse,2,0.023312091827392578,5181,-171.20733642578125,2.7020941972732544,-72.91476058959961
4,Building_101,1,0.009920120239257812,5182,-171.26312255859375,2.705057382583618,-72.81851959228516
4,Building_157,14,0.20137524604797363,5183,-171.5630874633789,2.7001917362213135,-72.31341552734375
4,TaskBuilding_35,2,0.03323197364807129,5184,-171.87745666503906,2.690356135368347,-71.81036758422852
4,NoHouse,1,0.010205268859863281,5185,-171.93963623046875,2.688931703567505,-71.71540832519531
4,Building_173,1,0.011618852615356445,5186,-172.00254821777344,2.6881914138793945,-71.62052154541016
4,NoHouse,53,0.9245429039001465,5187,-173.44625854492188,2.7306499481201167,-70.08538055419922
4,Building_214,16,0.2207198143005371,5188,-175.79618072509766,2.7983206510543823,-68.84111404418945
4,Building_212,9,0.14433550834655762,5189,-176.6315155029297,2.8213062286376958,-68.36147308349611
4,NoHouse,54,0.8104634284973145,5190,-178.88255310058594,2.8784505128860474,-67.09131622314453
4,Building_215,27,0.4444150924682617,5191,-181.54931640625,2.9600145816802983,-65.72766876220703
4,NoHouse,23,0.3675358295440674,5192,-183.24887084960938,3.0083119869232178,-65.08273315429689
4,Building_212,2,0.03323197364807129,5193,-184.26535034179688,3.0316076278686523,-64.6712646484375
4,NoHouse,1,0.011408090591430664,5194,-184.3428649902344,3.033503532409668,-64.63835906982422
4,Building_212,2,0.022319793701171875,5195,-184.49790954589844,3.03747296333313,-64.57175064086914
4,NoHouse,1,0.021824121475219727,5196,-184.65206909179688,3.0412933826446533,-64.50466156005861
4,Building_212,19,0.2851994037628174,5197,-185.21517944335938,3.055273532867432,-64.25621032714844
4,NoHouse,10,0.1795516014099121,5198,-186.20179748535156,3.084136962890625,-63.79961013793945
4,Building_212,27,0.41118359565734863,5199,-187.37132263183597,3.1162829399108887,-63.21148681640625
4,NoHouse,17,0.2668476104736328,5200,-188.99298095703125,3.1619210243225098,-62.35061645507813
4,Building_212,1,0.022320270538330078,5201,-189.58351135253903,3.1782166957855225,-62.0408935546875
4,NoHouse,3,0.03323173522949219,5202,-189.73141479492188,3.182201147079468,-61.964073181152344
4,Building_212,5,0.06646394729614258,5203,-189.92901611328125,3.187581777572632,-61.86251831054688
4,NoHouse,62,0.9885268211364746,5204,-192.01020050048828,3.2418403625488277,-60.87253189086914
4,Building_198,32,0.4558238983154297,5205,-195.3557891845703,3.3261607885360718,-59.33342742919922
4,NoHouse,1,0.010415792465209961,5206,-196.6324005126953,3.3562102317810063,-58.80278015136719
4,Building_192,9,0.1334235668182373,5207,-196.99017333984372,3.3645923137664795,-58.653564453125
4,TaskBuilding_50,22,0.35563158988952637,5208,-198.04383850097656,3.3833673000335693,-58.15656280517578
4,NoHouse,10,0.1666557788848877,5209,-199.0390167236328,3.4023022651672363,-57.65998458862305
4,TaskBuilding_50,13,0.23262333869934082,5210,-199.7257080078125,3.42003870010376,-57.29322814941406
4,NoHouse,1,0.020832300186157227,5211,-200.26171875,3.434894800186157,-56.99862670898438
4,TaskBuilding_50,1,0.022319793701171875,5212,-200.3589782714844,3.437561511993408,-56.94427490234375
4,NoHouse,91,1.401198387145996,5213,-203.44732666015625,3.528163194656372,-55.10015869140625
4,TaskBuilding_46,11,0.2107999324798584,5214,-206.3741455078125,3.6149826049804688,-52.51624298095703
4,NoHouse,1,0.022320032119750977,5215,-206.73846435546875,3.625654697418213,-52.19805908203125
4,TaskBuilding_46,2,0.03323221206665039,5216,-206.86310577392578,3.628251552581787,-52.09490203857422
4,NoHouse,5,0.07787132263183594,5217,-207.0224609375,3.631435632705689,-51.947509765625
4,Building_183,4,0.0441439151763916,5218,-207.30108642578125,3.6364476680755615,-51.68965530395508
4,NoHouse,2,0.03372812271118164,5219,-207.47782135009766,3.639111042022705,-51.52594757080078
4,Building_183,1,0.021823883056640625,5220,-207.5554656982422,3.640325784683228,-51.45391845703125
4,NoHouse,16,0.2227036952972412,5221,-207.88221740722656,3.6484752893447876,-51.148887634277344
4,TaskBuilding_6,2,0.03273630142211914,5222,-208.2222900390625,3.670637369155884,-50.654075622558594
4,NoHouse,21,0.3645596504211426,5223,-208.4975433349609,3.682100772857666,-50.07423400878906
4,TaskBuilding_47,3,0.056047677993774414,5224,-208.78895568847656,3.692418098449707,-49.39612579345703
4,NoHouse,7,0.14383983612060547,5225,-208.9803771972656,3.6985113620758057,-48.94032287597656
4,TaskBuilding_47,1,0.011408090591430664,5226,-209.0881805419922,3.709404468536377,-48.56979370117188
4,NoHouse,1,0.010911941528320312,5227,-209.11859130859372,3.7122433185577393,-48.46484375
4,Building_172,1,0.011407613754272461,5228,-209.1337890625,3.713550806045532,-48.4122314453125
4,NoHouse,5,0.06596827507019043,5229,-209.18869018554688,3.7185077667236333,-48.08812713623047
4,Building_172,1,0.011407852172851562,5230,-209.1814117431641,3.718677043914795,-47.809471130371094
4,TaskBuilding_47,1,0.022320270538330078,5231,-209.17654418945312,3.718952178955078,-47.75354766845703
4,Building_172,1,0.011407613754272461,5232,-209.17042541503903,3.71932315826416,-47.69843292236328
4,TaskBuilding_47,1,0.011408329010009766,5233,-209.15631103515625,3.7199373245239262,-47.58740234375
4,Building_172,12,0.14582347869873047,5234,-209.0042266845703,3.721513390541076,-46.99354934692383
4,NoHouse,12,0.18897581100463867,5235,-208.64447021484375,3.7254718542099,-46.083091735839844
4,TaskBuilding_46,36,0.5753593444824219,5236,-207.91747283935547,3.740324974060059,-44.396034240722656
4,NoHouse,1,0.011407852172851562,5237,-207.1658477783203,3.742466926574707,-43.06497192382813
4,TaskBuilding_6,2,0.03323197364807129,5238,-207.12179565429688,3.7424343824386597,-42.99384307861328
4,NoHouse,16,0.2127838134765625,5239,-206.69046020507812,3.7364909648895264,-42.3122444152832
4,Building_172,18,0.29958367347717285,5240,-205.896484375,3.737625360488891,-41.100120544433594
4,Building_171,9,0.1225121021270752,5241,-205.28695678710938,3.743495941162109,-40.17485046386719
4,NoHit,1,0.011407613754272461,5242,-205.0760498046875,3.744326114654541,-39.84913635253906
4,NoHouse,41,0.6105751991271973,5243,-204.1669769287109,3.752738952636719,-38.32845306396485
4,TaskBuilding_50,1,0.011408090591430664,5244,-203.4400329589844,3.7579147815704346,-36.783607482910156
4,NoHouse,1,0.011408090591430664,5245,-203.42172241210938,3.7581946849823,-36.73174285888672
4,TaskBuilding_50,2,0.0441439151763916,5246,-203.39540100097656,3.758668065071106,-36.654178619384766
4,NoHouse,1,0.021823883056640625,5247,-203.3702087402344,3.7590923309326167,-36.57620239257813
4,TaskBuilding_50,5,0.0892798900604248,5248,-203.28781127929688,3.760724306106568,-36.28490447998047
4,NoHouse,5,0.11060786247253418,5249,-203.22021484375,3.7628114223480233,-35.96528625488281
4,TaskBuilding_50,2,0.03323197364807129,5250,-203.1847915649414,3.7638378143310547,-35.69651794433594
4,NoHouse,11,0.16715168952941895,5251,-203.16949462890625,3.769425868988037,-35.262290954589844
4,TaskBuilding_50,4,0.06894397735595703,5252,-203.21118927001953,3.777651071548462,-34.7178955078125
4,Building_198,6,0.11953592300415039,5253,-203.2768402099609,3.782113790512085,-34.36076736450195
4,NoHouse,1,0.010912179946899414,5254,-203.3209991455078,3.784450054168701,-34.16638946533203
4,Building_198,37,0.5565109252929688,5255,-203.85845947265625,3.80295467376709,-32.62540435791016
4,Building_212,52,0.8853588104248047,5256,-205.64685821533203,3.8736732006073,-29.375572204589844
4,Building_213,33,0.4354877471923828,5257,-207.1117401123047,3.9220162630081177,-27.028160095214844
4,Building_209,2,0.022320270538330078,5260,-208.4560546875,3.9780819416046143,-25.724205017089844
4,NoHouse,7,0.13292741775512695,5261,-208.7430725097656,3.9847791194915767,-25.5057373046875
4,Building_213,1,0.022320032119750977,5262,-209.00802612304688,3.989601612091065,-25.306854248046875
4,Building_209,9,0.18897581100463867,5263,-209.23048400878903,3.993474245071411,-25.14073181152344
4,NoHit,26,0.4215993881225586,5264,-210.31729125976562,4.014107942581177,-24.32050323486328
4,Building_213,1,0.022319555282592773,5265,-211.08810424804688,4.031739234924316,-23.72795104980469
4,Building_210,1,0.02182459831237793,5266,-211.17611694335938,4.034337043762207,-23.65925598144531
4,Building_213,22,0.3784472942352295,5267,-211.80711364746097,4.047699451446533,-23.161575317382812
4,Building_210,16,0.29958391189575195,5268,-212.90248107910156,4.0669846534729,-22.2628173828125
4,Building_209,14,0.24403142929077148,5269,-213.81717681884766,4.090043544769287,-21.49706268310547
4,Building_213,2,0.033231496810913086,5270,-214.1867218017578,4.1003828048706055,-21.186798095703125
4,NoHouse,36,0.6006560325622559,5271,-215.11875915527344,4.121633052825928,-20.399375915527344
4,Building_198,17,0.26535940170288086,5272,-216.8136749267578,4.128941059112549,-18.951156616210934
4,NoHouse,9,0.16417574882507324,5273,-217.65939331054688,4.143080234527588,-18.23178100585937
4,Building_198,1,0.022320032119750977,5274,-217.9524688720703,4.148448467254639,-17.979171752929688
4,NoHouse,62,0.9696786403656006,5275,-219.15367126464844,4.18400502204895,-16.896446228027344
4,Building_180,2,0.03323221206665039,5278,-221.5903549194336,4.30427098274231,-14.784988403320312
4,NoHit,1,0.010911703109741211,5279,-221.72039794921875,4.315727710723877,-14.6826171875
4,NoHouse,1,0.010912179946899414,5280,-221.76361083984372,4.320641040802002,-14.6483154296875
4,Building_180,1,0.011408090591430664,5281,-221.8071594238281,4.3255600929260245,-14.613677978515625
4,TaskBuilding_46,1,0.010911941528320312,5282,-221.8507537841797,4.330456733703613,-14.579299926757812
4,Building_183,1,0.011407852172851562,5283,-221.89501953125,4.3354811668396005,-14.544097900390625
4,NoHouse,2,0.0441439151763916,5284,-222.00347900390625,4.347705125808716,-14.459548950195312
4,Building_183,1,0.022320270538330078,5285,-222.0688018798828,4.354993820190431,-14.408905029296875
4,NoHouse,3,0.0451357364654541,5286,-222.155517578125,4.364670276641847,-14.3414306640625
4,Building_183,1,0.021327972412109375,5287,-222.2425842285156,4.3744401931762695,-14.273880004882812
4,NoHouse,10,0.14483189582824707,5288,-222.63692474365234,4.41766881942749,-13.979225158691406
4,TaskBuilding_40,1,0.010911941528320312,5289,-222.98486328125,4.4518866539001465,-13.715576171875
4,NoHouse,1,0.010911941528320312,5290,-223.07205200195312,4.450890064239502,-13.649002075195312
4,TaskBuilding_40,2,0.022320032119750977,5291,-223.2029571533203,4.449331998825073,-13.549598693847656
4,NoHouse,10,0.15574359893798828,5292,-223.5776824951172,4.445287704467773,-13.266624450683594
4,Building_176,2,0.021824121475219727,5293,-223.9521713256836,4.441342353820801,-12.9825439453125
4,NoHouse,1,0.010911941528320312,5294,-224.0843505859375,4.440043449401856,-12.88360595703125
4,Building_176,39,0.6120631694793701,5295,-225.10723876953125,4.432838439941406,-12.12933349609375
4,NoHouse,10,0.16615986824035645,5296,-226.39952087402344,4.435389280319214,-11.147308349609373
4,Building_176,1,0.021824121475219727,5297,-226.579345703125,4.4380531311035165,-10.899505615234377
4,NoHouse,3,0.05555152893066406,5298,-226.6411590576172,4.439730644226074,-10.808670043945312
4,Building_176,1,0.011408329010009766,5299,-226.70103454589844,4.442751884460449,-10.717849731445312
4,NoHouse,4,0.07737565040588379,5300,-226.79783630371094,4.449422121047974,-10.565208435058594
4,Building_176,1,0.022320032119750977,5301,-226.8550567626953,4.4534430503845215,-10.475372314453123
4,NoHouse,18,0.2777597904205322,5302,-227.03192901611328,4.355240345001221,-10.177101135253906
4,Phone,8,0.10019183158874512,5303,-227.24827575683594,4.326688528060913,-9.696937561035156
4,NoHouse,1,0.011408090591430664,5304,-227.3162841796875,4.3264360427856445,-9.491180419921877
4,Phone,9,0.14433574676513672,5305,-227.36114501953125,4.328032493591309,-9.32952880859375
4,NoHouse,20,0.31148743629455566,5306,-227.45343017578125,4.338561773300171,-8.632522583007812
4,Building_176,81,1.2325587272644043,5307,-225.69874572753903,4.3517775535583505,-5.492721557617188
4,NoHouse,1,0.010911941528320312,5308,-223.66387939453125,4.351821899414063,-2.8140411376953125
4,Building_176,13,0.177567720413208,5309,-223.2583770751953,4.350855827331543,-2.2845001220703125
4,NoHouse,4,0.06646394729614258,5310,-222.9395751953125,4.346806526184082,-1.8290786743164062
4,Building_176,3,0.0451359748840332,5311,-222.74729919433597,4.3445215225219735,-1.5565643310546875
4,Building_171,16,0.2217116355895996,5312,-222.39417266845703,4.340565919876099,-1.0590057373046875
4,NoHouse,9,0.11110424995422363,5313,-221.77386474609372,4.339249610900879,-0.1992950439453125
4,Building_171,26,0.36703944206237793,5314,-220.91802215576172,4.330537796020508,0.9191436767578125
4,NoHouse,1,0.01091146469116211,5315,-220.1529235839844,4.321962356567384,1.84674072265625
4,TaskBuilding_41,10,0.14433598518371582,5316,-219.91604614257812,4.317028760910033,2.1210250854492188
4,NoHouse,2,0.04464006423950195,5317,-219.65758514404297,4.3120036125183105,2.414825439453125
4,TaskBuilding_41,1,0.022319793701171875,5318,-219.60150146484372,4.311953544616698,2.4777984619140625
