PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z
4,Building_206,11,0.1735999584197998,2528,-360.01690673828125,3.832673072814941,28.84564208984375
4,NoHouse,22,0.31247949600219727,2529,-360.5909423828125,3.8224194049835205,29.889785766601566
4,Building_205,2,0.022815942764282227,2530,-361.1861267089844,3.8094375133514404,30.53467559814453
4,Building_202,11,0.13590383529663086,2531,-361.59356689453125,3.7995972633361816,30.764312744140625
4,Building_197,5,0.07737588882446289,2532,-362.29339599609375,3.788540363311768,31.09931945800781
4,NoHouse,1,0.022320032119750977,2533,-362.49151611328125,3.7853827476501465,31.196746826171875
4,Building_197,15,0.23311972618103027,2534,-362.989013671875,3.7788610458374015,31.44378662109375
4,Building_196,78,1.1775026321411133,2535,-365.92431640625,3.743478536605835,32.99879455566407
4,Building_195,2,0.044640302658081055,2536,-368.0674133300781,3.7084364891052246,35.348175048828125
4,Building_196,1,0.021823644638061523,2537,-368.1216430664063,3.7076735496521,35.411163330078125
4,Building_195,4,0.055551767349243164,2538,-368.2110595703125,3.706364393234253,35.51709747314453
4,Building_196,2,0.022320270538330078,2539,-368.31622314453125,3.7048449516296387,35.644775390625
4,Building_195,1,0.022319555282592773,2540,-368.40283203125,3.7044997215271,35.75189208984375
4,Building_196,8,0.1666560173034668,2541,-368.599609375,3.7021515369415283,36.018310546875
4,Building_195,2,0.03323173522949219,2542,-368.76812744140625,3.699805498123169,36.27085876464844
4,Building_196,30,0.5441114902496338,2543,-369.2870178222656,3.694741010665894,37.45237350463867
4,NoHouse,4,0.06696033477783203,2544,-369.49755859375,3.6974058151245117,38.73257827758789
4,Building_196,4,0.06646442413330078,2545,-369.5085144042969,3.6987178325653076,39.00895690917969
4,NoHouse,2,0.033727169036865234,2546,-369.5103454589844,3.6995701789855957,39.17421340942383
4,Building_196,1,0.02182483673095703,2547,-369.5101318359375,3.718226432800293,39.31224060058594
4,NoHouse,4,0.06646275520324707,2548,-369.5037841796875,3.7441940307617188,39.505733489990234
4,Building_196,4,0.04464006423950195,2549,-369.4815673828125,3.738211154937744,39.72578430175781
4,NoHouse,1,0.022320032119750977,2550,-369.45306396484375,3.7349600791931152,39.86097717285156
4,Building_189,1,0.021824121475219727,2551,-369.43798828125,3.7335829734802246,39.914527893066406
4,Building_188,1,0.010911941528320312,2552,-369.421875,3.732169628143311,39.967262268066406
4,Building_185,20,0.3293437957763672,2553,-369.0382995605469,3.721818208694458,40.737060546875
4,Building_188,1,0.021824121475219727,2554,-368.66943359375,3.722263813018799,41.403717041015625
4,Building_185,2,0.03372764587402344,2555,-368.65203857421875,3.722482204437256,41.4548225402832
4,Building_188,7,0.12201595306396484,2556,-368.6259765625,3.72301197052002,41.54120635986328
4,Building_185,63,1.0485429763793945,2557,-368.54864501953125,3.723249912261963,41.836822509765625
4,Building_189,17,0.2891676425933838,2558,-367.9632568359375,3.7224640846252437,43.98702239990234
4,Building_188,1,0.010911703109741211,2559,-367.77813720703125,3.723422527313232,44.44233703613281
4,HighSilo-TaskBuilding_49,2,0.03323221206665039,2560,-367.7491760253906,3.7234814167022705,44.50994873046875
4,NoHouse,1,0.02232074737548828,2561,-367.7202758789063,3.7235207557678223,44.57722473144531
4,HighSilo-TaskBuilding_49,19,0.3109910488128662,2562,-367.3380737304688,3.7264132499694815,45.16765594482422
4,Building_185,1,0.01091146469116211,2563,-366.91595458984375,3.729563236236572,45.6007308959961
4,NoHouse,8,0.09969520568847656,2564,-366.6170349121094,3.7299365997314453,45.84342575073242
4,TaskBuilding_51,8,0.12201690673828125,2565,-366.1764831542969,3.750441551208496,46.12812805175781
4,Garage_185,1,0.011407613754272461,2566,-365.80950927734375,3.771195888519287,46.32228088378906
4,Building_185,19,0.2772641181945801,2567,-365.0394287109375,3.741405963897705,46.63673400878906
4,NoHouse,4,0.06695890426635742,2568,-364.11865234375,3.717797040939331,46.85327911376953
4,Building_189,4,0.0441441535949707,2569,-363.7859191894531,3.7232747077941895,46.897369384765625
4,Building_188,6,0.08928084373474121,2570,-363.4205322265625,3.729116916656494,46.929901123046875
4,NoHouse,1,0.010911941528320312,2571,-363.10986328125,3.734678745269776,46.94640350341797
4,TaskBuilding_54,1,0.010911703109741211,2572,-362.996826171875,3.7375221252441406,46.94891357421875
4,Building_203,6,0.10019230842590332,2573,-362.7409973144531,3.7436044216156006,46.94704818725586
4,NoHouse,27,0.44391894340515137,2574,-361.32122802734375,3.761406421661377,46.826820373535156
4,Building_172,1,0.010911941528320312,2575,-360.1829833984375,3.772944927215576,46.82209014892578
4,NoHouse,2,0.02232050895690918,2576,-360.1033020019531,3.7738416194915767,46.82987594604492
4,Building_172,7,0.09969544410705566,2577,-359.810546875,3.7770590782165527,46.858802795410156
4,Building_169,1,0.018848180770874023,2578,-359.49139404296875,3.780261993408203,46.8896713256836
4,Building_172,1,0.010911941528320312,2579,-359.383544921875,3.781590461730957,46.89846801757813
4,TaskBuilding_50,28,0.3893599510192871,2580,-358.99664306640625,3.7871794700622563,46.91197204589844
4,NoHit,1,0.011407136917114258,2587,-356.944580078125,3.8189215660095215,46.933860778808594
4,NoHouse,9,0.10217642784118652,2588,-356.44732666015625,3.827162265777588,46.93363952636719
4,TaskBuilding_54,3,0.03372836112976074,2589,-356.06048583984375,3.8328042030334473,46.9327163696289
4,NoHouse,8,0.12300729751586914,2590,-355.5096130371094,3.8405342102050786,46.93788146972656
4,Building_183,1,0.010912418365478516,2591,-355.23345947265625,3.8446240425109854,46.94261169433594
4,NoHouse,13,0.2107994556427002,2592,-354.73468017578125,3.851287841796875,46.95465087890625
4,TaskBuilding_54,20,0.33380746841430664,2593,-353.42657470703125,3.8689379692077637,46.99504470825195
4,NoHouse,52,0.8213751316070557,2594,-350.8155212402344,3.903236150741577,46.94662857055664
4,Building_171,1,0.010911703109741211,2595,-349.02923583984375,3.924911975860596,46.79484558105469
4,Building_172,1,0.010912179946899414,2596,-348.91937255859375,3.926325798034668,46.78147888183594
4,TaskBuilding_50,33,0.511375904083252,2597,-347.546142578125,3.945478439331055,46.58415222167969
4,Building_169,5,0.07787179946899414,2598,-346.058837890625,3.9669151306152335,46.33061218261719
4,Building_171,2,0.04463982582092285,2599,-345.7300720214844,3.972221612930298,46.276214599609375
4,Building_169,9,0.13292765617370605,2600,-345.34588623046875,3.977503299713135,46.21615600585938
4,NoHouse,41,0.6328954696655273,2601,-343.1968994140625,4.008544445037842,45.9028549194336
4,Building_171,14,0.20633578300476074,2602,-340.6897277832031,4.0450520515441895,45.57346725463867
4,NoHouse,1,0.010911941528320312,2603,-340.1109619140625,4.053380012512207,45.49897003173828
4,Building_171,1,0.011407852172851562,2604,-340.05523681640625,4.054182529449463,45.49172973632813
4,NoHouse,2,0.022319793701171875,2605,-339.88916015625,4.056628942489624,45.470272064208984
4,TaskBuilding_50,3,0.0441441535949707,2606,-339.66888427734375,4.059951305389403,45.44214630126953
4,NoHouse,1,0.01140737533569336,2607,-339.44970703125,4.063169002532959,45.41378784179688
4,TaskBuilding_50,2,0.03323245048522949,2608,-339.28448486328125,4.064713716506958,45.391998291015625
4,NoHouse,7,0.10118317604064941,2609,-339.00946044921875,4.073291301727295,45.355262756347656
4,TaskBuilding_50,1,0.010912895202636719,2610,-338.62457275390625,4.0843896865844735,45.30303955078125
4,NoHouse,2,0.022815942764282227,2611,-338.5141906738281,4.085705041885376,45.287757873535156
4,TaskBuilding_50,1,0.011408329010009766,2612,-338.3544921875,4.087602138519287,45.26637268066406
4,NoHouse,3,0.03422379493713379,2613,-338.18914794921875,4.089498043060304,45.24364471435547
4,TaskBuilding_50,1,0.010911226272583008,2614,-338.0245361328125,4.092817783355713,45.21994018554688
4,NoHouse,7,0.07985663414001465,2615,-337.63995361328125,4.087243556976318,45.164756774902344
4,Building_169,9,0.12201571464538574,2616,-336.98150634765625,4.089044094085693,45.070167541503906
4,NoHouse,14,0.2222120761871338,2617,-336.18109130859375,4.097271680831909,44.95713806152344
4,TaskBuilding_52,8,0.12201166152954102,2618,-335.494873046875,4.107266902923584,44.86091995239258
4,NoHouse,3,0.04464101791381836,2619,-335.00067138671875,4.115224838256837,44.793357849121094
4,TaskBuilding_52,4,0.044142723083496094,2620,-334.67181396484375,4.1207544803619385,44.749542236328125
4,NoHouse,45,0.7221753597259521,2621,-332.7491455078125,4.151575565338135,44.482093811035156
4,Building_171,11,0.15524744987487793,2622,-331.01959228515625,4.180689096450806,44.225547790527344
4,NoHouse,1,0.011408090591430664,2625,-330.112548828125,4.189517021179198,44.086822509765625
4,Building_171,3,0.06646394729614258,2626,-329.94781494140625,4.191009044647217,44.061256408691406
4,NoHouse,3,0.055552005767822266,2627,-329.6732177734375,4.193671703338623,44.01848602294922
4,Building_171,9,0.16616034507751465,2628,-329.45343017578125,4.207380771636963,43.984046936035156
4,NoHouse,1,0.01140737533569336,2631,-328.90484619140625,4.212750911712647,43.89671325683594
4,NoHit,1,0.021824121475219727,2632,-328.85003662109375,4.213331699371338,43.888282775878906
4,Building_171,2,0.03372788429260254,2633,-328.7662353515625,4.21419095993042,43.87519836425781
4,NoHouse,1,0.02182459831237793,2634,-328.68536376953125,4.2150230407714835,43.86265563964844
4,Building_171,2,0.04463934898376465,2635,-328.5750732421875,4.216145277023315,43.84516525268555
4,NoHouse,2,0.021823644638061523,2636,-328.38275146484375,4.2180047035217285,43.814796447753906
4,Building_171,1,0.011408329010009766,2637,-328.24542236328125,4.219446659088135,43.79293823242188
4,NoHouse,1,0.010912656784057617,2638,-328.19000244140625,4.220017910003662,43.78437805175781
4,Building_171,2,0.033727169036865234,2639,-328.0535583496094,4.221782445907593,43.7629508972168
4,NoHouse,20,0.32190394401550293,2640,-327.1213073730469,4.232364177703857,43.617191314697266
4,TaskBuilding_50,24,0.4116823673248291,2641,-325.21124267578125,4.255338907241821,43.256778717041016
4,Building_198,28,0.47218847274780273,2642,-323.2024230957031,4.276661396026611,42.456382751464844
4,NoHouse,9,0.1225118637084961,2643,-321.90283203125,4.303682804107666,41.89247131347656
4,TaskBuilding_52,1,0.022320032119750977,2644,-321.48126220703125,4.312180995941162,41.745948791503906
4,NoHouse,3,0.0451359748840332,2645,-321.38189697265625,4.314460277557373,41.71212768554688
4,TaskBuilding_52,13,0.15921592712402344,2646,-320.8577880859375,4.321546077728272,41.533973693847656
4,NoHouse,1,0.010911703109741211,2647,-320.43701171875,4.326343059539795,41.393310546875
4,TaskBuilding_46,1,0.011408329010009766,2648,-320.33197021484375,4.327620506286621,41.35887145996094
4,NoHouse,16,0.2777595520019531,2649,-319.6712951660156,4.332402229309082,41.15094757080078
4,Building_181,1,0.021823883056640625,2650,-319.00634765625,4.34181547164917,40.97364807128906
4,Building_182,1,0.011408090591430664,2651,-318.95330810546875,4.342613697052002,40.96013641357422
4,NoHouse,6,0.06646275520324707,2652,-318.65960693359375,4.3463850021362305,40.88497543334961
4,House_49,1,0.011409997940063477,2653,-318.42095947265625,4.349885940551759,40.824363708496094
4,NoHouse,7,0.09969520568847656,2654,-317.99481201171875,4.355853080749512,40.718109130859375
4,Building_187,20,0.35563135147094727,2655,-317.2684020996094,4.363274097442627,40.539588928222656
4,Garage_185,2,0.03323197364807129,2656,-316.4600830078125,4.372740030288696,40.34722137451172
4,NoHouse,3,0.044644832611083984,2657,-316.32257080078125,4.37512731552124,40.31481170654297
4,Garage_185,2,0.03322720527648926,2658,-316.18707275390625,4.377471685409546,40.282535552978516
4,NoHouse,1,0.022319793701171875,2659,-316.0513916015625,4.379964828491212,40.25055694580078
4,Building_185,9,0.14433622360229492,2660,-315.67022705078125,4.387415409088135,40.16492462158203
4,Garage_185,2,0.033231496810913086,2661,-315.370361328125,4.393709182739258,40.102500915527344
4,Building_185,4,0.055552005767822266,2662,-315.0989074707031,4.39902925491333,40.0468864440918
4,Garage_185,2,0.021824121475219727,2663,-314.9359130859375,4.4008564949035645,40.01404571533203
4,Building_187,12,0.18897557258605957,2664,-314.229248046875,4.40970253944397,39.872398376464844
4,Building_185,1,0.010912179946899414,2665,-313.6016845703125,4.417364597320557,39.748207092285156
4,NoHouse,15,0.25543999671936035,2666,-312.945556640625,4.423947811126709,39.615318298339844
4,Building_185,12,0.18897533416748047,2667,-311.9382019042969,4.435210704803467,39.40560531616211
4,NoHouse,24,0.38886404037475586,2668,-310.6282653808594,4.443689823150635,39.13108825683594
4,House_49,1,0.021823883056640625,2669,-309.67138671875,4.454746723175049,38.932838439941406
4,NoHouse,11,0.15574407577514648,2670,-309.22955322265625,4.4593892097473145,38.84368896484375
4,TaskBuilding_46,1,0.021823883056640625,2671,-308.6826171875,4.465407848358153,38.732322692871094
4,NoHouse,12,0.17806339263916016,2672,-308.10638427734375,4.47100305557251,38.61292266845703
4,TaskBuilding_52,2,0.03323197364807129,2673,-307.6697692871094,4.4752607345581055,38.52598190307617
4,NoHouse,13,0.23956871032714844,2674,-306.9891357421875,4.482311725616455,38.48468017578125
4,TaskBuilding_52,1,0.010910749435424805,2675,-306.33404541015625,4.489880561828613,38.54698181152344
4,NoHouse,1,0.010911941528320312,2676,-306.22503662109375,4.491250991821289,38.56752014160156
4,TaskBuilding_52,4,0.06696009635925293,2677,-305.9538879394531,4.494392156600952,38.62094497680664
4,NoHouse,1,0.022320032119750977,2678,-305.79083251953125,4.49626350402832,38.65314483642578
4,TaskBuilding_52,2,0.033727169036865234,2679,-305.7088317871094,4.497244119644165,38.66923141479492
4,NoHouse,16,0.2450246810913086,2680,-304.9953308105469,4.505748748779297,38.762229919433594
4,Building_171,5,0.056543827056884766,2681,-304.14208984375,4.515883922576903,38.801353454589844
4,NoHouse,1,0.011407852172851562,2682,-303.9752197265625,4.5179524421691895,38.80244445800781
4,Building_171,10,0.12400031089782715,2683,-303.5596923828125,4.52388334274292,38.8065299987793
4,NoHouse,1,0.022319793701171875,2684,-303.03338623046875,4.529797554016113,38.812461853027344
4,Building_171,15,0.24452757835388184,2685,-302.41815185546875,4.536204814910889,38.81983947753906
4,TaskBuilding_50,21,0.3561282157897949,2686,-300.8101806640625,4.5493245124816895,38.83580780029297
4,NoHouse,6,0.11110305786132812,2687,-299.67626953125,4.5589447021484375,38.87369155883789
4,Building_171,1,0.021823883056640625,2688,-299.37158203125,4.562034606933594,38.88628387451172
4,NoHouse,1,0.010911941528320312,2689,-299.26043701171875,4.563060760498047,38.89089965820313
4,Building_171,2,0.02182459831237793,2690,-299.0930480957031,4.564798355102539,38.89798355102539
4,NoHouse,1,0.011408090591430664,2691,-298.92657470703125,4.566565990447998,38.90570831298828
4,Building_171,13,0.1666553020477295,2692,-298.37286376953125,4.571349143981934,38.93134307861328
4,TaskBuilding_52,55,0.8555994033813477,2693,-295.65264892578125,4.583052635192871,39.07003784179688
4,NoHouse,8,0.12151956558227539,2694,-293.40814208984375,4.591515779495239,39.18960952758789
4,TaskBuilding_46,1,0.011407852172851562,2695,-293.15899658203125,4.593668460845947,39.20421600341797
4,NoHouse,1,0.010911941528320312,2696,-293.04864501953125,4.594583988189697,39.21057891845703
4,TaskBuilding_46,9,0.12201619148254395,2697,-292.605224609375,4.598165035247803,39.2373275756836
4,NoHouse,2,0.022321462631225586,2698,-292.1639404296875,4.601959228515625,39.264976501464844
4,TaskBuilding_46,8,0.08878231048583984,2699,-291.8325500488281,4.604943037033081,39.286869049072266
4,Building_183,1,0.011408090591430664,2700,-291.555908203125,4.60753870010376,39.308204650878906
4,NoHouse,2,0.03323173522949219,2701,-291.41815185546875,4.6089770793914795,39.322452545166016
4,Building_183,1,0.022320270538330078,2702,-291.28009033203125,4.6103997230529785,39.33836364746094
4,NoHouse,6,0.12201595306396484,2703,-291.0056457519531,4.614068984985352,39.371646881103516
4,Building_183,1,0.011407613754272461,2704,-290.73333740234375,4.623888969421387,39.42127227783203
4,NoHouse,1,0.010912179946899414,2705,-290.626220703125,4.628151893615723,39.4510498046875
4,TaskBuilding_46,1,0.010910987854003906,2706,-290.57257080078125,4.630371570587158,39.46731567382813
4,Building_183,1,0.01091313362121582,2707,-290.5205078125,4.632688522338867,39.487701416015625
4,TaskBuilding_46,2,0.022319793701171875,2708,-290.44580078125,4.6363205909729,39.523494720458984
4,NoHouse,1,0.011408090591430664,2709,-290.327392578125,4.6425461769104,39.59309387207031
4,Building_183,8,0.12201571464538574,2710,-290.0971374511719,4.655524730682373,39.75121307373047
4,NoHouse,10,0.11110377311706543,2711,-289.5695495605469,4.690814733505249,40.16357421875
4,TaskBuilding_46,1,0.022320270538330078,2712,-289.231201171875,4.713194370269775,40.30790710449219
4,NoHouse,18,0.25047945976257324,2713,-288.6321105957031,4.753810882568359,40.58892059326172
4,Building_183,1,0.010912179946899414,2714,-288.322265625,4.756946563720703,41.361900329589844
4,NoHouse,3,0.03372812271118164,2715,-288.30084228515625,4.757250785827637,41.49983978271485
4,Building_183,1,0.010911703109741211,2716,-288.28936767578125,4.757885456085205,41.68379211425781
4,NoHouse,7,0.10019183158874512,2717,-288.3087158203125,4.7580180168151855,42.01934051513672
4,Building_180,1,0.021824121475219727,2718,-288.37353515625,4.753615856170653,42.350830078125
4,NoHouse,3,0.055552005767822266,2719,-288.414794921875,4.753149032592773,42.51512145996094
4,Building_186,3,0.056047677993774414,2720,-288.4765625,4.752297401428223,42.733009338378906
4,NoHouse,100,1.4592301845550537,2721,-289.5172424316406,4.746578693389893,43.97840118408203
4,Building_186,3,0.04464006423950195,2722,-292.66876220703125,4.719717025756836,47.11659240722656
4,NoHouse,28,0.43300771713256836,2723,-292.7633361816406,4.7284064292907715,48.32099151611328
4,TaskBuilding_46,3,0.06695985794067383,2724,-292.305419921875,4.742699146270752,49.51983642578125
4,NoHouse,2,0.0441441535949707,2725,-292.2494201660156,4.743963956832886,49.61445617675781
4,TaskBuilding_46,2,0.022319555282592773,2726,-292.22088623046875,4.744608163833618,49.66295623779297
4,NoHouse,1,0.010912418365478516,2727,-292.213623046875,4.744846820831299,49.67422485351562
4,TaskBuilding_46,1,0.010911703109741211,2728,-292.21343994140625,4.744895458221436,49.673789978027344
4,NoHouse,3,0.044640302658081055,2729,-292.21307373046875,4.744935035705566,49.67317199707031
4,TaskBuilding_46,18,0.2891674041748047,2730,-292.213134765625,4.745698928833008,49.669918060302734
4,NoHouse,5,0.08878397941589355,2731,-292.21588134765625,4.745978355407715,49.667030334472656
4,TaskBuilding_46,1,0.010911941528320312,2732,-292.21734619140625,4.74623966217041,49.66685485839844
4,NoHouse,22,0.3219034671783447,2733,-292.2153015136719,4.7314772605896,49.7452278137207
4,Building_185,9,0.1334240436553955,2734,-292.2840576171875,4.599494457244873,50.86363220214844
4,Garage_185,2,0.03273582458496094,2735,-292.3893737792969,4.5939178466796875,51.32707977294922
4,Building_185,2,0.03323197364807129,2736,-292.4195861816406,4.592841148376465,51.43565368652344
4,Garage_185,4,0.05604720115661621,2737,-292.47906494140625,4.5912134647369385,51.62189483642578
4,Building_185,3,0.05108833312988281,2738,-292.55657958984375,4.5889811515808105,51.83087921142578
4,Garage_185,2,0.0441439151763916,2739,-292.6263122558594,4.586286544799805,52.00236129760742
4,Building_185,13,0.22171330451965332,2740,-292.90887451171875,4.578513145446777,52.44685363769531
4,NoHouse,22,0.2822229862213135,2741,-293.8918151855469,4.562061309814453,53.4694709777832
4,Building_186,1,0.011407613754272461,2742,-294.48992919921875,4.556542873382568,53.93344116210938
4,NoHouse,11,0.13391971588134766,2743,-294.9405517578125,4.556278705596924,54.25428771972656
4,Building_186,32,0.49947142601013184,2744,-296.2110900878906,4.546854496002197,55.0903205871582
4,NoHouse,2,0.033232688903808594,2745,-297.4149475097656,4.536689043045044,55.656585693359375
4,Building_186,17,0.28867077827453613,2746,-298.09405517578125,4.537003993988037,55.976722717285156
4,NoHouse,2,0.03372812271118164,2747,-298.89599609375,4.5340094566345215,56.36262512207031
4,TaskBuilding_51,1,0.010911941528320312,2748,-299.0457763671875,4.534026145935059,56.43553161621094
4,NoHouse,65,1.0743348598480225,2749,-301.32806396484375,4.517481803894043,57.80012512207031
4,Building_187,1,0.021823883056640625,2750,-303.16058349609375,4.488584041595459,59.58584594726562
4,NoHouse,6,0.08977603912353516,2751,-303.38238525390625,4.488016605377197,59.79938507080078
4,Building_189,2,0.022320032119750977,2752,-303.6441650390625,4.483678340911865,60.051353454589844
4,NoHouse,1,0.011407852172851562,2753,-303.72412109375,4.48212480545044,60.12899780273438
4,Building_189,10,0.1354079246520996,2754,-304.0243225097656,4.476240873336792,60.420894622802734
4,NoHouse,2,0.022321462631225586,2755,-304.3438415527344,4.473082780838013,60.73186111450195
4,Building_189,3,0.06646299362182617,2756,-304.4432373046875,4.472313404083252,60.82894897460938
4,NoHouse,27,0.3774549961090088,2757,-305.29498291015625,4.45374059677124,61.853248596191406
4,Building_189,3,0.04464006423950195,2758,-306.01837158203125,4.438993453979492,62.89019012451172
4,NoHouse,21,0.3392634391784668,2759,-306.43280029296875,4.433718204498291,63.64718627929688
4,Building_189,5,0.08878397941589355,2760,-306.588623046875,4.428004741668701,64.40238189697266
4,NoHouse,1,0.011407852172851562,2761,-306.65887451171875,4.4257988929748535,64.55657958984375
4,Building_191,1,0.011408090591430664,2762,-306.68310546875,4.4250102043151855,64.6083984375
4,Building_192,1,0.011408090591430664,2763,-306.7071533203125,4.424317836761475,64.65864562988281
4,NoHouse,23,0.3149600028991699,2764,-307.04705810546875,4.413256645202637,65.30599975585939
4,Building_189,2,0.03323173522949219,2765,-307.6158142089844,4.3978800773620605,66.09235763549805
4,Building_187,2,0.03372764587402344,2766,-307.7154541015625,4.3963611125946045,66.18877410888672
4,NoHouse,6,0.11060786247253418,2767,-307.94000244140625,4.3928868770599365,66.39535903930664
4,Building_187,30,0.46673583984375,2768,-309.0647888183594,4.379398822784424,67.33644104003906
4,NoHouse,5,0.09969568252563477,2769,-309.9241943359375,4.369919300079347,68.09606170654297
4,Building_186,2,0.03372764587402344,2770,-310.09716796875,4.363988161087036,68.26514434814453
4,NoHouse,7,0.11110424995422363,2771,-310.30377197265625,4.356067180633545,68.47568511962889
4,Building_186,7,0.11060786247253418,2772,-310.59893798828125,4.3462815284728995,68.79163360595703
4,NoHouse,1,0.011407613754272461,2773,-310.779541015625,4.34113359451294,68.9970703125
4,Building_186,1,0.022319793701171875,2774,-310.814208984375,4.340198040008545,69.03731536865234
4,NoHouse,1,0.02182459831237793,2775,-310.84991455078125,4.339223384857179,69.07906341552734
4,Building_186,51,0.8665111064910889,2776,-312.15228271484375,4.3163275718688965,70.80016326904297
4,Building_187,2,0.0441436767578125,2777,-313.3189392089844,4.29238748550415,72.4293212890625
4,NoHouse,20,0.3109917640686035,2778,-313.8531494140625,4.2738356590271,73.17980575561523
4,Hand,1,0.011408090591430664,2779,-314.313232421875,4.266411304473877,73.77920532226562
4,Phone,5,0.0892798900604248,2780,-314.416015625,4.264646053314209,73.91268157958984
4,Hand,3,0.055055856704711914,2781,-314.58685302734375,4.261372089385986,74.13529205322266
4,NoHouse,1,0.010912656784057617,2782,-314.6900634765625,4.2593703269958505,74.26854705810547
4,Hand,2,0.033727407455444336,2783,-314.74212646484375,4.2585601806640625,74.33502960205078
4,NoHouse,17,0.24403142929077148,2784,-315.3082275390625,4.258751392364502,75.0132064819336
4,Building_189,20,0.3392636775970459,2785,-316.1757507324219,4.247587203979492,75.97705459594727
4,Building_188,24,0.3159515857696533,2786,-317.36834716796875,4.237450361251831,77.18737030029297
4,Building_185,13,0.19988751411437988,2787,-318.2298583984375,4.207526683807373,77.88540649414062
4,HighSilo-TaskBuilding_49,1,0.022320270538330078,2788,-318.54022216796875,4.206882953643799,78.12158203125
4,Building_185,1,0.010911703109741211,2789,-318.5838623046875,4.2067041397094735,78.15515899658203
4,HighSilo-TaskBuilding_49,2,0.022320270538330078,2790,-318.6925354003906,4.206043004989624,78.24045944213867
4,Building_185,6,0.08878326416015625,2791,-318.963134765625,4.199092149734497,78.55311965942383
4,HighSilo-TaskBuilding_49,1,0.011408567428588867,2792,-319.1085205078125,4.194794654846191,78.79053497314453
4,Building_185,17,0.25543951988220215,2793,-319.402099609375,4.188217639923097,79.39018249511719
4,NoHouse,22,0.35563158988952637,2794,-320.427490234375,4.1531081199646,80.69287872314453
4,Building_191,3,0.06646442413330078,2795,-321.11383056640625,4.134370803833009,81.36055755615234
4,NoHouse,2,0.03323173522949219,2796,-321.2977294921875,4.129941463470459,81.53329086303711
4,Building_189,7,0.08878397941589355,2797,-321.52227783203125,4.124730587005615,81.74298858642578
4,NoHouse,1,0.022320032119750977,2798,-321.727783203125,4.119811058044434,81.9318618774414
4,Building_191,4,0.07737612724304199,2799,-321.8509826660156,4.117062330245972,82.04432678222656
4,NoHouse,1,0.011407852172851562,2800,-322.056640625,4.112327575683594,82.23151397705078
4,Building_191,15,0.25543880462646484,2801,-322.509521484375,4.103827476501465,82.64224243164062
4,NoHouse,1,0.010912656784057617,2802,-323.00128173828125,4.096580505371094,83.09200286865234
4,Building_191,2,0.022320270538330078,2803,-323.06231689453125,4.101720333099365,83.14838027954102
4,Building_189,11,0.18897533416748047,2804,-323.48712158203125,4.084746837615967,83.54552459716797
4,NoHouse,10,0.1775681972503662,2805,-324.0355529785156,4.076874732971191,84.13117218017578
4,Building_189,42,0.6328949928283691,2806,-324.90142822265625,4.054755210876465,86.10044479370117
4,Building_188,20,0.2668476104736328,2807,-325.8489685058594,4.016588926315308,88.15593338012695
4,Building_189,1,0.021824121475219727,2808,-326.28955078125,4.026040554046632,88.88827514648438
4,Building_188,2,0.05208015441894531,2809,-326.33319091796875,4.035250663757324,88.95893859863281
4,Building_189,2,0.03174448013305664,2810,-326.4349670410156,4.031064987182617,89.12360000610352
4,NoHouse,5,0.0892791748046875,2811,-326.61419677734375,4.010950565338135,89.40423583984375
4,Building_189,74,1.137326717376709,2812,-327.9918518066406,4.045622110366821,91.81956100463867
4,NoHouse,9,0.14483189582824707,2813,-328.85028076171875,4.0337090492248535,94.8545379638672
4,Building_192,10,0.14433550834655762,2814,-329.2668151855469,4.012282371520996,95.64373016357422
4,Building_194,45,0.743999719619751,2815,-330.71807861328125,3.955642700195313,97.47421264648438
4,NoHouse,16,0.22220754623413086,2816,-332.2891540527344,3.923660278320313,99.12653350830078
4,Building_189,5,0.09969568252563477,2817,-332.83526611328125,3.9124116897583012,99.7469253540039
4,NoHouse,14,0.24452805519104004,2818,-333.3121643066406,3.9050588607788086,100.31916809082031
4,Building_189,19,0.3442234992980957,2819,-334.00482177734375,3.893486499786377,101.21451568603516
4,NoHouse,2,0.022320270538330078,2820,-334.3792724609375,3.8863306045532227,101.7301254272461
4,Building_189,1,0.010911941528320312,2821,-334.45977783203125,3.884840488433838,101.8428192138672
4,NoHouse,25,0.4062232971191406,2822,-335.03704833984375,3.856612682342529,102.6566925048828
4,Building_189,1,0.021824121475219727,2823,-335.64910888671875,3.816706657409668,103.514404296875
4,NoHouse,17,0.23411154747009277,2824,-336.089111328125,3.801936626434326,104.15441131591795
4,Building_191,25,0.2931356430053711,2825,-336.98651123046875,3.771446704864502,105.46839141845705
4,NoHouse,144,2.3207812309265137,2826,-339.91754150390625,3.6501924991607666,110.64025115966797
4,Building_189,4,0.07787203788757324,2827,-341.8282165527344,3.5234951972961426,116.10436248779298
4,NoHouse,58,0.8967671394348145,2828,-342.1302490234375,3.478010416030884,118.26820373535156
4,Building_190,1,0.011407852172851562,2829,-342.23675537109375,3.4323244094848637,120.4338836669922
4,NoHouse,3,0.034224510192871094,2830,-342.24853515625,3.428802013397217,120.59983825683594
4,Building_190,3,0.034223318099975586,2831,-342.27056884765625,3.423206329345703,120.87600708007812
4,NoHouse,27,0.3784472942352295,2832,-342.300537109375,3.398918628692627,121.92755126953124
4,Building_188,62,0.8982553482055664,2833,-341.6576232910156,3.355372190475464,124.8287353515625
